date,token,wallet_id,tx_volume_usd,risk_score
2025-11-01,USDT,Wallet A,120000,78
2025-11-01,USDC,Wallet B,35000,42
2025-11-02,USDT,Wallet C,90000,65
2025-11-03,USDC,Wallet D,150000,88
2025-11-03,USDT,Wallet E,22000,30
2025-11-04,USDT,Wallet F,51000,55
2025-11-04,USDC,Wallet G,42000,48
2025-11-04,USDT,Wallet H,135000,73
2025-11-05,USDC,Wallet I,29000,25
2025-11-05,USDT,Wallet J,76000,62
2025-11-05,USDC,Wallet K,148000,91
2025-11-06,USDT,Wallet L,18000,20
2025-11-06,USDC,Wallet M,61000,57
2025-11-06,USDT,Wallet N,92000,72
2025-11-07,USDC,Wallet O,33000,40
2025-11-07,USDT,Wallet P,145000,85
2025-11-07,USDC,Wallet Q,58000,52
2025-11-08,USDT,Wallet R,27000,28
2025-11-08,USDC,Wallet S,112000,76
2025-11-09,USDT,Wallet T,83000,66
2025-11-09,USDC,Wallet U,25000,22
2025-11-09,USDT,Wallet V,118000,83
2025-11-10,USDC,Wallet W,49000,45
2025-11-10,USDT,Wallet X,157000,90
2025-11-10,USDC,Wallet Y,39000,38
2025-11-11,USDT,Wallet Z,24000,33
2025-11-11,USDC,Wallet AA,99000,70
2025-11-11,USDT,Wallet AB,68000,60
2025-11-12,USDC,Wallet AC,130000,87
2025-11-12,USDT,Wallet AD,56000,50
2025-11-12,USDC,Wallet AE,43000,46
2025-11-13,USDT,Wallet AF,101000,77
2025-11-13,USDC,Wallet AG,87000,65
2025-11-14,USDT,Wallet AH,19000,18
2025-11-14,USDC,Wallet AI,142000,92
2025-11-14,USDT,Wallet AJ,33000,36
2025-11-15,USDC,Wallet AK,214000,95
2025-11-15,USDT,Wallet AL,81000,63
2025-11-15,USDC,Wallet AM,52000,49
2025-11-16,USDT,Wallet AN,270000,99
2025-11-16,USDC,Wallet AO,36000,34
2025-11-16,USDT,Wallet AP,48000,44